state,county,jurisdiction,year,candidate,mode,party,office,stage,votes,version,writein,unofficial,dataverse,caucus,source
Iowa,KEOKUK,KEOKUK,2020,DELANEY,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,DELANEY,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,GABBARD,total,democrat,president,FIRST ROUND,2,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,GABBARD,total,democrat,president,SDE AWARDED,0.1143,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,GABBARD,total,democrat,president,SECOND ROUND,2,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,KLOBUCHAR,total,democrat,president,FIRST ROUND,40,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,KLOBUCHAR,total,democrat,president,SDE AWARDED,0.4572,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,KLOBUCHAR,total,democrat,president,SECOND ROUND,39,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,PATRICK,total,democrat,president,FIRST ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,PATRICK,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,PATRICK,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,SANDERS,total,democrat,president,FIRST ROUND,61,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,SANDERS,total,democrat,president,SDE AWARDED,0.9144,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,SANDERS,total,democrat,president,SECOND ROUND,52,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,STEYER,total,democrat,president,FIRST ROUND,2,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,STEYER,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,STEYER,total,democrat,president,SECOND ROUND,2,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,WARREN,total,democrat,president,FIRST ROUND,28,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,WARREN,total,democrat,president,SDE AWARDED,0.6858,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,WARREN,total,democrat,president,SECOND ROUND,35,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,YANG,total,democrat,president,FIRST ROUND,10,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,YANG,total,democrat,president,SDE AWARDED,0.1143,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KEOKUK,KEOKUK,2020,YANG,total,democrat,president,SECOND ROUND,7,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,BENNET,total,democrat,president,FIRST ROUND,1,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,BENNET,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,BENNET,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,BIDEN,total,democrat,president,FIRST ROUND,120,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,BIDEN,total,democrat,president,SDE AWARDED,2.1335,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,BIDEN,total,democrat,president,SECOND ROUND,127,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,BLOOMBERG,total,democrat,president,FIRST ROUND,1,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,BLOOMBERG,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,BLOOMBERG,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,BUTTIGIEG,total,democrat,president,FIRST ROUND,140,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,BUTTIGIEG,total,democrat,president,SDE AWARDED,3.1115,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,BUTTIGIEG,total,democrat,president,SECOND ROUND,157,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,DELANEY,total,democrat,president,FIRST ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,DELANEY,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,DELANEY,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,GABBARD,total,democrat,president,FIRST ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,GABBARD,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,GABBARD,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,KLOBUCHAR,total,democrat,president,FIRST ROUND,83,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,KLOBUCHAR,total,democrat,president,SDE AWARDED,1.6002,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,KLOBUCHAR,total,democrat,president,SECOND ROUND,94,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,PATRICK,total,democrat,president,FIRST ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,PATRICK,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,PATRICK,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,SANDERS,total,democrat,president,FIRST ROUND,54,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,SANDERS,total,democrat,president,SDE AWARDED,0.6223,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,SANDERS,total,democrat,president,SECOND ROUND,37,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,STEYER,total,democrat,president,FIRST ROUND,15,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,STEYER,total,democrat,president,SDE AWARDED,0.0889,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,STEYER,total,democrat,president,SECOND ROUND,7,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,WARREN,total,democrat,president,FIRST ROUND,34,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,WARREN,total,democrat,president,SDE AWARDED,0.3556,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,WARREN,total,democrat,president,SECOND ROUND,27,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,YANG,total,democrat,president,FIRST ROUND,4,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,YANG,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,KOSSUTH,KOSSUTH,2020,YANG,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,BENNET,total,democrat,president,FIRST ROUND,2,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,BENNET,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,BENNET,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,BIDEN,total,democrat,president,FIRST ROUND,281,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,BIDEN,total,democrat,president,SDE AWARDED,5.32,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,BIDEN,total,democrat,president,SECOND ROUND,286,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,BLOOMBERG,total,democrat,president,FIRST ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,BLOOMBERG,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,BLOOMBERG,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,BUTTIGIEG,total,democrat,president,FIRST ROUND,382,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,BUTTIGIEG,total,democrat,president,SDE AWARDED,7.56,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,BUTTIGIEG,total,democrat,president,SECOND ROUND,413,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,DELANEY,total,democrat,president,FIRST ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,DELANEY,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,DELANEY,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,GABBARD,total,democrat,president,FIRST ROUND,4,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,GABBARD,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,GABBARD,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,KLOBUCHAR,total,democrat,president,FIRST ROUND,63,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,KLOBUCHAR,total,democrat,president,SDE AWARDED,0.98,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,KLOBUCHAR,total,democrat,president,SECOND ROUND,65,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,PATRICK,total,democrat,president,FIRST ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,PATRICK,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,PATRICK,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,SANDERS,total,democrat,president,FIRST ROUND,243,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,SANDERS,total,democrat,president,SDE AWARDED,4.34,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,SANDERS,total,democrat,president,SECOND ROUND,253,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,STEYER,total,democrat,president,FIRST ROUND,18,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,STEYER,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,STEYER,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,WARREN,total,democrat,president,FIRST ROUND,146,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,WARREN,total,democrat,president,SDE AWARDED,2.24,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,WARREN,total,democrat,president,SECOND ROUND,140,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,YANG,total,democrat,president,FIRST ROUND,71,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,YANG,total,democrat,president,SDE AWARDED,0.56,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LEE,LEE,2020,YANG,total,democrat,president,SECOND ROUND,40,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,BENNET,total,democrat,president,FIRST ROUND,12,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,BENNET,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,BENNET,total,democrat,president,SECOND ROUND,1,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,BIDEN,total,democrat,president,FIRST ROUND,2351,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,BIDEN,total,democrat,president,SDE AWARDED,28.1291,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,BIDEN,total,democrat,president,SECOND ROUND,2206,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,BLOOMBERG,total,democrat,president,FIRST ROUND,14,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,BLOOMBERG,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,BLOOMBERG,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,BUTTIGIEG,total,democrat,president,FIRST ROUND,2956,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,BUTTIGIEG,total,democrat,president,SDE AWARDED,45.7109,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,BUTTIGIEG,total,democrat,president,SECOND ROUND,3465,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,DELANEY,total,democrat,president,FIRST ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,DELANEY,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,DELANEY,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,GABBARD,total,democrat,president,FIRST ROUND,31,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,GABBARD,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,GABBARD,total,democrat,president,SECOND ROUND,1,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,KLOBUCHAR,total,democrat,president,FIRST ROUND,1937,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,KLOBUCHAR,total,democrat,president,SDE AWARDED,19.7783,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,KLOBUCHAR,total,democrat,president,SECOND ROUND,1678,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,PATRICK,total,democrat,president,FIRST ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,PATRICK,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,PATRICK,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,SANDERS,total,democrat,president,FIRST ROUND,3842,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,SANDERS,total,democrat,president,SDE AWARDED,52.7445,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,SANDERS,total,democrat,president,SECOND ROUND,3978,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,STEYER,total,democrat,president,FIRST ROUND,190,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,STEYER,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,STEYER,total,democrat,president,SECOND ROUND,4,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,WARREN,total,democrat,president,FIRST ROUND,2905,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,WARREN,total,democrat,president,SDE AWARDED,39.1178,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,WARREN,total,democrat,president,SECOND ROUND,3130,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,YANG,total,democrat,president,FIRST ROUND,612,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,YANG,total,democrat,president,SDE AWARDED,0.4395,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LINN,LINN,2020,YANG,total,democrat,president,SECOND ROUND,29,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,BENNET,total,democrat,president,FIRST ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,BENNET,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,BENNET,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,BIDEN,total,democrat,president,FIRST ROUND,50,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,BIDEN,total,democrat,president,SDE AWARDED,1,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,BIDEN,total,democrat,president,SECOND ROUND,60,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,BLOOMBERG,total,democrat,president,FIRST ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,BLOOMBERG,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,BLOOMBERG,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,BUTTIGIEG,total,democrat,president,FIRST ROUND,55,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,BUTTIGIEG,total,democrat,president,SDE AWARDED,0.7,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,BUTTIGIEG,total,democrat,president,SECOND ROUND,49,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,DELANEY,total,democrat,president,FIRST ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,DELANEY,total,democrat,president,SDE AWARDED,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
Iowa,LOUISA,LOUISA,2020,DELANEY,total,democrat,president,SECOND ROUND,0,3/4/2020,"""FALSE""","""TRUE""",president,"""TRUE""",IOWA DEMOCRATIC PARTY
